,date,state,city,confirmed,deaths,is_last,estimated_population_2019,confirmed_per_100k_inhabitants
2507,2020-05-09,PE,Custódia,16,2,True,37111.0,43.1139
2508,2020-05-09,PE,Escada,25,2,True,68875.0,36.29764
2509,2020-05-09,PE,Feira Nova,10,1,True,22131.0,45.18549
2510,2020-05-09,PE,Fernando de Noronha,28,0,True,3061.0,914.73375
2511,2020-05-09,PE,Ferreiros,10,2,True,12123.0,82.48783
2512,2020-05-09,PE,Flores,0,0,True,22624.0,
2513,2020-05-09,PE,Floresta,4,2,True,32873.0,12.16804
2514,2020-05-09,PE,Frei Miguelinho,16,3,True,15457.0,103.51297
2515,2020-05-09,PE,Gameleira,4,2,True,31052.0,12.88162
2516,2020-05-09,PE,Garanhuns,24,4,True,139788.0,17.168860000000002
2517,2020-05-09,PE,Glória do Goitá,23,9,True,30604.0,75.15357
2518,2020-05-09,PE,Goiana,66,9,True,79758.0,82.75032
2519,2020-05-09,PE,Granito,1,0,True,7486.0,13.358270000000001
2520,2020-05-09,PE,Gravatá,20,2,True,84074.0,23.78857
2521,2020-05-09,PE,Ibimirim,10,4,True,29235.0,34.20558
2522,2020-05-09,PE,Ibirajuba,1,0,True,7762.0,12.883280000000001
2523,2020-05-09,PE,Igarassu,121,16,True,117019.0,103.40201
2524,2020-05-09,PE,Iguaracy,3,0,True,12228.0,24.53386
2525,2020-05-09,PE,Ilha de Itamaracá,21,0,True,26258.0,79.97563000000001
2526,2020-05-09,PE,Importados/Indefinidos,22,3,True,,
2527,2020-05-09,PE,Inajá,1,0,True,23247.0,4.30163
2528,2020-05-09,PE,Ipojuca,61,6,True,96204.0,63.40693
2529,2020-05-09,PE,Ipubi,10,1,True,30854.0,32.410709999999995
2530,2020-05-09,PE,Itaíba,1,0,True,26349.0,3.79521
2531,2020-05-09,PE,Itambé,4,1,True,36447.0,10.974839999999999
2532,2020-05-09,PE,Itapetim,3,1,True,13616.0,22.0329
2533,2020-05-09,PE,Itapissuma,25,4,True,26651.0,93.80511
2534,2020-05-09,PE,Itaquitinga,9,2,True,16955.0,53.08169
2535,2020-05-09,PE,Jaboatão dos Guararapes,1150,109,True,702298.0,163.74815
2536,2020-05-09,PE,Jaqueira,5,2,True,11656.0,42.896359999999994
2537,2020-05-09,PE,Jataúba,7,1,True,17150.0,40.81633
2538,2020-05-09,PE,Jatobá,2,0,True,14796.0,13.517170000000002
2539,2020-05-09,PE,João Alfredo,8,0,True,33822.0,23.65324
2540,2020-05-09,PE,Joaquim Nabuco,2,0,True,16023.0,12.48206
2541,2020-05-09,PE,Jucati,2,0,True,11424.0,17.507
2542,2020-05-09,PE,Jupi,2,0,True,14836.0,13.480720000000002
2543,2020-05-09,PE,Jurema,5,0,True,15378.0,32.51398
2544,2020-05-09,PE,Lagoa de Itaenga,6,1,True,21429.0,27.999440000000003
2545,2020-05-09,PE,Lagoa do Carro,18,2,True,18071.0,99.60710999999999
2546,2020-05-09,PE,Lagoa do Ouro,1,0,True,13145.0,7.6074600000000006
2547,2020-05-09,PE,Lagoa dos Gatos,3,2,True,16290.0,18.41621
2548,2020-05-09,PE,Lajedo,3,1,True,40288.0,7.446389999999999
2549,2020-05-09,PE,Limoeiro,26,6,True,56250.0,46.22222
2550,2020-05-09,PE,Macaparana,7,2,True,25376.0,27.58512
2551,2020-05-09,PE,Machados,5,1,True,16088.0,31.07907
2552,2020-05-09,PE,Maraial,1,1,True,11345.0,8.81446
2553,2020-05-09,PE,Moreno,51,5,True,62784.0,81.23089
2554,2020-05-09,PE,Nazaré da Mata,18,2,True,32471.0,55.43408
2555,2020-05-09,PE,Olinda,1163,77,True,392482.0,296.31932
2556,2020-05-09,PE,Orobó,1,0,True,23884.0,4.1869
2557,2020-05-09,PE,Orocó,1,0,True,14991.0,6.670669999999999
2558,2020-05-09,PE,Ouricuri,9,1,True,69459.0,12.95728
2559,2020-05-09,PE,Palmares,27,4,True,63250.0,42.68775
2560,2020-05-09,PE,Panelas,5,1,True,26474.0,18.88645
2561,2020-05-09,PE,Passira,21,0,True,28933.0,72.58148
2562,2020-05-09,PE,Paudalho,59,8,True,56506.0,104.41369
2563,2020-05-09,PE,Paulista,799,54,True,331774.0,240.82658999999998
2564,2020-05-09,PE,Pedra,10,0,True,22617.0,44.214529999999996
2565,2020-05-09,PE,Pesqueira,10,0,True,67395.0,14.8379
2566,2020-05-09,PE,Petrolândia,3,0,True,36548.0,8.20838
2567,2020-05-09,PE,Petrolina,67,1,True,349145.0,19.189729999999997
2568,2020-05-09,PE,Poção,3,0,True,11302.0,26.54397
2569,2020-05-09,PE,Pombos,49,3,True,27091.0,180.87188
2570,2020-05-09,PE,Primavera,7,0,True,14966.0,46.77268
2571,2020-05-09,PE,Quipapá,1,0,True,26037.0,3.84069
2572,2020-05-09,PE,Quixaba,3,1,True,6813.0,44.03347
2573,2020-05-09,PE,Recife,6581,385,True,1645727.0,399.88406000000003
2574,2020-05-09,PE,Ribeirão,17,4,True,47415.0,35.853629999999995
2575,2020-05-09,PE,Rio Formoso,6,1,True,23535.0,25.49395
2576,2020-05-09,PE,Sairé,1,1,True,9932.0,10.06847
2577,2020-05-09,PE,Salgueiro,26,3,True,60930.0,42.67192
2578,2020-05-09,PE,Sanharó,2,0,True,26462.0,7.55801
2579,2020-05-09,PE,Santa Cruz,1,0,True,15398.0,6.49435
2580,2020-05-09,PE,Santa Cruz do Capibaribe,11,0,True,107937.0,10.191130000000001
2581,2020-05-09,PE,Santa Maria da Boa Vista,1,0,True,41931.0,2.3848700000000003
2582,2020-05-09,PE,Santa Maria do Cambucá,1,0,True,14137.0,7.073639999999999
2583,2020-05-09,PE,São Bento do Una,6,0,True,59504.0,10.08336
2584,2020-05-09,PE,São Caitano,17,0,True,37245.0,45.64371
2585,2020-05-09,PE,São João,2,0,True,22793.0,8.77462
2586,2020-05-09,PE,São Joaquim do Monte,3,0,True,21356.0,14.04757
2587,2020-05-09,PE,São José da Coroa Grande,18,2,True,21298.0,84.51498000000001
2588,2020-05-09,PE,São José do Belmonte,1,0,True,33959.0,2.94473
2589,2020-05-09,PE,São José do Egito,5,0,True,33951.0,14.72711
2590,2020-05-09,PE,São Lourenço da Mata,235,33,True,113230.0,207.54217
2591,2020-05-09,PE,São Vicente Ferrer,2,0,True,18018.0,11.100010000000001
2592,2020-05-09,PE,Serra Talhada,17,0,True,86350.0,19.68732
2593,2020-05-09,PE,Sertânia,11,2,True,35907.0,30.6347
2594,2020-05-09,PE,Sirinhaém,14,2,True,45865.0,30.524359999999998
2595,2020-05-09,PE,Surubim,6,1,True,65089.0,9.21815
2596,2020-05-09,PE,Tabira,4,2,True,28534.0,14.018360000000001
2597,2020-05-09,PE,Tamandaré,9,1,True,23388.0,38.48127
2598,2020-05-09,PE,Taquaritinga do Norte,1,1,True,28775.0,3.4752400000000003
2599,2020-05-09,PE,Terra Nova,1,1,True,10096.0,9.904910000000001
2600,2020-05-09,PE,Timbaúba,25,7,True,53022.0,47.150240000000004
2601,2020-05-09,PE,Toritama,1,0,True,45219.0,2.2114599999999998
2602,2020-05-09,PE,Tracunhaém,2,0,True,13769.0,14.525379999999998
2603,2020-05-09,PE,Trindade,10,2,True,30521.0,32.76433
2604,2020-05-09,PE,Triunfo,5,1,True,15254.0,32.778290000000005
2605,2020-05-09,PE,Tupanatinga,5,0,True,27304.0,18.31234
2606,2020-05-09,PE,Tuparetama,1,0,True,8202.0,12.19215
2607,2020-05-09,PE,Venturosa,4,1,True,18482.0,21.64268
2608,2020-05-09,PE,Vertentes,4,0,True,20731.0,19.29478
2609,2020-05-09,PE,Vicência,10,0,True,32643.0,30.63444
2610,2020-05-09,PE,Vitória de Santo Antão,160,25,True,138757.0,115.3095
2611,2020-05-09,PE,Xexéu,3,1,True,14725.0,20.37351
5163,2020-05-08,PE,Abreu e Lima,114,4,False,99990.0,114.0114
5164,2020-05-08,PE,Afogados da Ingazeira,3,0,False,37259.0,8.05175
5165,2020-05-08,PE,Afrânio,1,0,False,19635.0,5.09295
5166,2020-05-08,PE,Agrestina,1,1,False,24885.0,4.01849
5167,2020-05-08,PE,Água Preta,12,5,False,36771.0,32.634409999999995
5168,2020-05-08,PE,Águas Belas,6,0,False,43443.0,13.8112
5169,2020-05-08,PE,Alagoinha,2,0,False,14636.0,13.66494
5170,2020-05-08,PE,Aliança,14,5,False,38386.0,36.47163
5171,2020-05-08,PE,Altinho,3,0,False,22972.0,13.05938
5172,2020-05-08,PE,Amaraji,8,3,False,22829.0,35.04315
5173,2020-05-08,PE,Araçoiaba,9,2,False,20524.0,43.8511
5174,2020-05-08,PE,Araripina,1,0,False,84418.0,1.18458
5175,2020-05-08,PE,Arcoverde,31,5,False,74338.0,41.70142
5176,2020-05-08,PE,Barreiros,1,0,False,42659.0,2.34417
5177,2020-05-08,PE,Belém de Maria,1,1,False,12073.0,8.28295
5178,2020-05-08,PE,Belo Jardim,10,1,False,76439.0,13.08233
5179,2020-05-08,PE,Betânia,4,0,False,12719.0,31.449009999999998
5180,2020-05-08,PE,Bezerros,3,0,False,60798.0,4.9343699999999995
5181,2020-05-08,PE,Bom Conselho,3,1,False,48554.0,6.1786900000000005
5182,2020-05-08,PE,Bom Jardim,11,5,False,39184.0,28.07268
5183,2020-05-08,PE,Bonito,6,3,False,38134.0,15.733989999999999
5184,2020-05-08,PE,Brejo da Madre de Deus,1,0,False,50742.0,1.97075
5185,2020-05-08,PE,Buenos Aires,2,1,False,13155.0,15.203339999999999
5186,2020-05-08,PE,Buíque,2,0,False,58378.0,3.42595
5187,2020-05-08,PE,Cabo de Santo Agostinho,171,29,False,207048.0,82.58954
5188,2020-05-08,PE,Cabrobó,1,0,False,34221.0,2.92218
5189,2020-05-08,PE,Cachoeirinha,8,0,False,20380.0,39.25417
5190,2020-05-08,PE,Caetés,6,0,False,28739.0,20.87755
5191,2020-05-08,PE,Camaragibe,348,26,False,157828.0,220.4932
5192,2020-05-08,PE,Camocim de São Félix,5,0,False,18765.0,26.64535
5193,2020-05-08,PE,Capoeiras,2,0,False,20048.0,9.97606
5194,2020-05-08,PE,Carnaíba,2,2,False,19551.0,10.22966
5195,2020-05-08,PE,Carnaubeira da Penha,1,0,False,12932.0,7.732760000000001
5196,2020-05-08,PE,Carpina,24,2,False,83641.0,28.694059999999997
5197,2020-05-08,PE,Caruaru,53,7,False,361118.0,14.676639999999999
5198,2020-05-08,PE,Catende,7,2,False,42892.0,16.32006
5199,2020-05-08,PE,Cedro,1,0,False,11807.0,8.46955
5200,2020-05-08,PE,Chã de Alegria,16,1,False,13518.0,118.3607
5201,2020-05-08,PE,Chã Grande,32,1,False,21698.0,147.47903
5202,2020-05-08,PE,Condado,14,1,False,26421.0,52.98815
5203,2020-05-08,PE,Correntes,2,1,False,18207.0,10.98479
5204,2020-05-08,PE,Cortês,5,1,False,12578.0,39.75195
5205,2020-05-08,PE,Cumaru,0,0,False,10906.0,
5206,2020-05-08,PE,Cupira,3,1,False,24107.0,12.444519999999999
5207,2020-05-08,PE,Custódia,12,2,False,37111.0,32.33543
5208,2020-05-08,PE,Escada,20,1,False,68875.0,29.038109999999996
5209,2020-05-08,PE,Feira Nova,8,0,False,22131.0,36.14839
5210,2020-05-08,PE,Fernando de Noronha,28,0,False,3061.0,914.73375
5211,2020-05-08,PE,Ferreiros,6,2,False,12123.0,49.4927
5212,2020-05-08,PE,Flores,1,0,False,22624.0,4.4200800000000005
5213,2020-05-08,PE,Floresta,2,2,False,32873.0,6.08402
5214,2020-05-08,PE,Frei Miguelinho,16,2,False,15457.0,103.51297
5215,2020-05-08,PE,Gameleira,3,1,False,31052.0,9.66121
5216,2020-05-08,PE,Garanhuns,23,4,False,139788.0,16.45349
5217,2020-05-08,PE,Glória do Goitá,20,8,False,30604.0,65.35093
5218,2020-05-08,PE,Goiana,56,7,False,79758.0,70.21239
5219,2020-05-08,PE,Granito,1,0,False,7486.0,13.358270000000001
5220,2020-05-08,PE,Gravatá,17,2,False,84074.0,20.22028
5221,2020-05-08,PE,Ibimirim,7,2,False,29235.0,23.9439
5222,2020-05-08,PE,Ibirajuba,1,0,False,7762.0,12.883280000000001
5223,2020-05-08,PE,Igarassu,102,12,False,117019.0,87.16533000000001
5224,2020-05-08,PE,Iguaracy,2,0,False,12228.0,16.3559
5225,2020-05-08,PE,Ilha de Itamaracá,18,0,False,26258.0,68.55054
5226,2020-05-08,PE,Importados/Indefinidos,784,85,False,,
5227,2020-05-08,PE,Inajá,1,0,False,23247.0,4.30163
5228,2020-05-08,PE,Ipojuca,44,5,False,96204.0,45.73614
5229,2020-05-08,PE,Ipubi,9,0,False,30854.0,29.16964
5230,2020-05-08,PE,Itambé,3,0,False,36447.0,8.23113
5231,2020-05-08,PE,Itapetim,2,1,False,13616.0,14.6886
5232,2020-05-08,PE,Itapissuma,24,4,False,26651.0,90.05291
5233,2020-05-08,PE,Itaquitinga,7,2,False,16955.0,41.285759999999996
5234,2020-05-08,PE,Jaboatão dos Guararapes,979,94,False,702298.0,139.39951000000002
5235,2020-05-08,PE,Jaqueira,2,2,False,11656.0,17.15854
5236,2020-05-08,PE,Jataúba,1,1,False,17150.0,5.8309
5237,2020-05-08,PE,Jatobá,2,0,False,14796.0,13.517170000000002
5238,2020-05-08,PE,João Alfredo,8,0,False,33822.0,23.65324
5239,2020-05-08,PE,Joaquim Nabuco,2,0,False,16023.0,12.48206
5240,2020-05-08,PE,Jucati,1,0,False,11424.0,8.7535
5241,2020-05-08,PE,Jupi,2,0,False,14836.0,13.480720000000002
5242,2020-05-08,PE,Jurema,3,0,False,15378.0,19.50839
5243,2020-05-08,PE,Lagoa de Itaenga,5,1,False,21429.0,23.33287
5244,2020-05-08,PE,Lagoa do Carro,18,2,False,18071.0,99.60710999999999
5245,2020-05-08,PE,Lagoa do Ouro,1,0,False,13145.0,7.6074600000000006
5246,2020-05-08,PE,Lagoa dos Gatos,2,1,False,16290.0,12.27747
5247,2020-05-08,PE,Lajedo,3,1,False,40288.0,7.446389999999999
5248,2020-05-08,PE,Limoeiro,25,6,False,56250.0,44.44444
5249,2020-05-08,PE,Macaparana,7,2,False,25376.0,27.58512
5250,2020-05-08,PE,Machados,5,1,False,16088.0,31.07907
5251,2020-05-08,PE,Maraial,1,0,False,11345.0,8.81446
5252,2020-05-08,PE,Moreno,48,3,False,62784.0,76.4526
5253,2020-05-08,PE,Nazaré da Mata,17,2,False,32471.0,52.354409999999994
5254,2020-05-08,PE,Olinda,1014,69,False,392482.0,258.3558
5255,2020-05-08,PE,Orobó,1,0,False,23884.0,4.1869
5256,2020-05-08,PE,Orocó,1,0,False,14991.0,6.670669999999999
5257,2020-05-08,PE,Ouricuri,7,0,False,69459.0,10.07789
5258,2020-05-08,PE,Palmares,21,4,False,63250.0,33.20158
5259,2020-05-08,PE,Panelas,4,1,False,26474.0,15.109160000000001
5260,2020-05-08,PE,Passira,18,0,False,28933.0,62.2127
5261,2020-05-08,PE,Paudalho,52,8,False,56506.0,92.02563
5262,2020-05-08,PE,Paulista,708,41,False,331774.0,213.39827999999997
5263,2020-05-08,PE,Pedra,8,0,False,22617.0,35.37162
5264,2020-05-08,PE,Pesqueira,7,0,False,67395.0,10.38653
5265,2020-05-08,PE,Petrolândia,2,0,False,36548.0,5.4722599999999995
5266,2020-05-08,PE,Petrolina,66,1,False,349145.0,18.90332
5267,2020-05-08,PE,Poção,1,0,False,11302.0,8.84799
5268,2020-05-08,PE,Pombos,37,2,False,27091.0,136.57672
5269,2020-05-08,PE,Primavera,6,0,False,14966.0,40.09087
5270,2020-05-08,PE,Quipapá,1,0,False,26037.0,3.84069
5271,2020-05-08,PE,Quixaba,2,1,False,6813.0,29.35564
5272,2020-05-08,PE,Recife,5775,354,False,1645727.0,350.90875
5273,2020-05-08,PE,Ribeirão,11,2,False,47415.0,23.19941
5274,2020-05-08,PE,Rio Formoso,4,0,False,23535.0,16.99596
5275,2020-05-08,PE,Sairé,1,1,False,9932.0,10.06847
5276,2020-05-08,PE,Salgueiro,23,2,False,60930.0,37.74824
5277,2020-05-08,PE,Sanharó,2,0,False,26462.0,7.55801
5278,2020-05-08,PE,Santa Cruz,1,0,False,15398.0,6.49435
5279,2020-05-08,PE,Santa Cruz do Capibaribe,7,0,False,107937.0,6.48526
5280,2020-05-08,PE,Santa Maria da Boa Vista,1,0,False,41931.0,2.3848700000000003
5281,2020-05-08,PE,Santa Maria do Cambucá,1,0,False,14137.0,7.073639999999999
5282,2020-05-08,PE,São Bento do Una,5,0,False,59504.0,8.4028
5283,2020-05-08,PE,São Caitano,17,0,False,37245.0,45.64371
5284,2020-05-08,PE,São João,2,0,False,22793.0,8.77462
5285,2020-05-08,PE,São Joaquim do Monte,1,0,False,21356.0,4.682519999999999
5286,2020-05-08,PE,São José da Coroa Grande,16,2,False,21298.0,75.12442
5287,2020-05-08,PE,São José do Belmonte,1,0,False,33959.0,2.94473
5288,2020-05-08,PE,São José do Egito,3,0,False,33951.0,8.836260000000001
5289,2020-05-08,PE,São Lourenço da Mata,211,32,False,113230.0,186.34637
5290,2020-05-08,PE,São Vicente Ferrer,1,0,False,18018.0,5.550009999999999
5291,2020-05-08,PE,Serra Talhada,16,0,False,86350.0,18.529239999999998
5292,2020-05-08,PE,Sertânia,10,2,False,35907.0,27.84972
5293,2020-05-08,PE,Sirinhaém,8,2,False,45865.0,17.44249
5294,2020-05-08,PE,Surubim,5,0,False,65089.0,7.6817899999999995
5295,2020-05-08,PE,Tabira,4,2,False,28534.0,14.018360000000001
5296,2020-05-08,PE,Tamandaré,8,1,False,23388.0,34.20558
5297,2020-05-08,PE,Taquaritinga do Norte,1,1,False,28775.0,3.4752400000000003
5298,2020-05-08,PE,Terra Nova,1,1,False,10096.0,9.904910000000001
5299,2020-05-08,PE,Timbaúba,23,5,False,53022.0,43.37822
5300,2020-05-08,PE,Toritama,1,0,False,45219.0,2.2114599999999998
5301,2020-05-08,PE,Tracunhaém,2,0,False,13769.0,14.525379999999998
5302,2020-05-08,PE,Trindade,10,2,False,30521.0,32.76433
5303,2020-05-08,PE,Triunfo,3,1,False,15254.0,19.666970000000003
5304,2020-05-08,PE,Tupanatinga,3,0,False,27304.0,10.9874
5305,2020-05-08,PE,Tuparetama,1,0,False,8202.0,12.19215
5306,2020-05-08,PE,Venturosa,4,1,False,18482.0,21.64268
5307,2020-05-08,PE,Vertentes,3,0,False,20731.0,14.471079999999999
5308,2020-05-08,PE,Vicência,7,0,False,32643.0,21.444110000000002
5309,2020-05-08,PE,Vitória de Santo Antão,136,19,False,138757.0,98.01307
5310,2020-05-08,PE,Xexéu,3,1,False,14725.0,20.37351
7874,2020-05-07,PE,Abreu e Lima,114,4,False,99990.0,114.0114
7875,2020-05-07,PE,Afogados da Ingazeira,3,0,False,37259.0,8.05175
7876,2020-05-07,PE,Afrânio,1,0,False,19635.0,5.09295
7877,2020-05-07,PE,Agrestina,1,1,False,24885.0,4.01849
7878,2020-05-07,PE,Água Preta,12,5,False,36771.0,32.634409999999995
7879,2020-05-07,PE,Águas Belas,6,0,False,43443.0,13.8112
7880,2020-05-07,PE,Alagoinha,2,0,False,14636.0,13.66494
7881,2020-05-07,PE,Aliança,14,5,False,38386.0,36.47163
7882,2020-05-07,PE,Altinho,3,0,False,22972.0,13.05938
7883,2020-05-07,PE,Amaraji,8,3,False,22829.0,35.04315
7884,2020-05-07,PE,Araçoiaba,9,2,False,20524.0,43.8511
7885,2020-05-07,PE,Araripina,1,0,False,84418.0,1.18458
7886,2020-05-07,PE,Arcoverde,31,5,False,74338.0,41.70142
7887,2020-05-07,PE,Barreiros,1,0,False,42659.0,2.34417
7888,2020-05-07,PE,Belém de Maria,1,1,False,12073.0,8.28295
7889,2020-05-07,PE,Belo Jardim,10,1,False,76439.0,13.08233
7890,2020-05-07,PE,Betânia,4,0,False,12719.0,31.449009999999998
7891,2020-05-07,PE,Bezerros,3,0,False,60798.0,4.9343699999999995
7892,2020-05-07,PE,Bom Conselho,3,1,False,48554.0,6.1786900000000005
7893,2020-05-07,PE,Bom Jardim,11,5,False,39184.0,28.07268
7894,2020-05-07,PE,Bonito,6,3,False,38134.0,15.733989999999999
7895,2020-05-07,PE,Brejo da Madre de Deus,1,0,False,50742.0,1.97075
7896,2020-05-07,PE,Buenos Aires,2,1,False,13155.0,15.203339999999999
7897,2020-05-07,PE,Buíque,2,0,False,58378.0,3.42595
7898,2020-05-07,PE,Cabo de Santo Agostinho,171,29,False,207048.0,82.58954
7899,2020-05-07,PE,Cabrobó,1,0,False,34221.0,2.92218
7900,2020-05-07,PE,Cachoeirinha,8,0,False,20380.0,39.25417
7901,2020-05-07,PE,Caetés,6,0,False,28739.0,20.87755
7902,2020-05-07,PE,Camaragibe,348,26,False,157828.0,220.4932
7903,2020-05-07,PE,Camocim de São Félix,5,0,False,18765.0,26.64535
7904,2020-05-07,PE,Capoeiras,2,0,False,20048.0,9.97606
7905,2020-05-07,PE,Carnaíba,2,2,False,19551.0,10.22966
7906,2020-05-07,PE,Carnaubeira da Penha,1,0,False,12932.0,7.732760000000001
7907,2020-05-07,PE,Carpina,24,2,False,83641.0,28.694059999999997
7908,2020-05-07,PE,Caruaru,53,7,False,361118.0,14.676639999999999
7909,2020-05-07,PE,Catende,7,2,False,42892.0,16.32006
7910,2020-05-07,PE,Cedro,1,0,False,11807.0,8.46955
7911,2020-05-07,PE,Chã de Alegria,16,1,False,13518.0,118.3607
7912,2020-05-07,PE,Chã Grande,32,1,False,21698.0,147.47903
7913,2020-05-07,PE,Condado,14,1,False,26421.0,52.98815
7914,2020-05-07,PE,Correntes,2,1,False,18207.0,10.98479
7915,2020-05-07,PE,Cortês,5,1,False,12578.0,39.75195
7916,2020-05-07,PE,Cumaru,0,0,False,10906.0,
7917,2020-05-07,PE,Cupira,3,1,False,24107.0,12.444519999999999
7918,2020-05-07,PE,Custódia,12,2,False,37111.0,32.33543
7919,2020-05-07,PE,Escada,20,1,False,68875.0,29.038109999999996
7920,2020-05-07,PE,Feira Nova,8,0,False,22131.0,36.14839
7921,2020-05-07,PE,Fernando de Noronha,28,0,False,3061.0,914.73375
7922,2020-05-07,PE,Ferreiros,6,2,False,12123.0,49.4927
7923,2020-05-07,PE,Flores,1,0,False,22624.0,4.4200800000000005
7924,2020-05-07,PE,Floresta,2,2,False,32873.0,6.08402
7925,2020-05-07,PE,Frei Miguelinho,16,2,False,15457.0,103.51297
7926,2020-05-07,PE,Gameleira,3,1,False,31052.0,9.66121
7927,2020-05-07,PE,Garanhuns,23,4,False,139788.0,16.45349
7928,2020-05-07,PE,Glória do Goitá,20,8,False,30604.0,65.35093
7929,2020-05-07,PE,Goiana,56,7,False,79758.0,70.21239
7930,2020-05-07,PE,Granito,1,0,False,7486.0,13.358270000000001
7931,2020-05-07,PE,Gravatá,17,2,False,84074.0,20.22028
7932,2020-05-07,PE,Ibimirim,7,2,False,29235.0,23.9439
7933,2020-05-07,PE,Ibirajuba,1,0,False,7762.0,12.883280000000001
7934,2020-05-07,PE,Igarassu,102,12,False,117019.0,87.16533000000001
7935,2020-05-07,PE,Iguaracy,2,0,False,12228.0,16.3559
7936,2020-05-07,PE,Ilha de Itamaracá,18,0,False,26258.0,68.55054
7937,2020-05-07,PE,Importados/Indefinidos,21,3,False,,
7938,2020-05-07,PE,Inajá,1,0,False,23247.0,4.30163
7939,2020-05-07,PE,Ipojuca,44,5,False,96204.0,45.73614
7940,2020-05-07,PE,Ipubi,9,0,False,30854.0,29.16964
7941,2020-05-07,PE,Itambé,3,0,False,36447.0,8.23113
7942,2020-05-07,PE,Itapetim,2,1,False,13616.0,14.6886
7943,2020-05-07,PE,Itapissuma,24,4,False,26651.0,90.05291
7944,2020-05-07,PE,Itaquitinga,7,2,False,16955.0,41.285759999999996
7945,2020-05-07,PE,Jaboatão dos Guararapes,979,94,False,702298.0,139.39951000000002
7946,2020-05-07,PE,Jaqueira,2,2,False,11656.0,17.15854
7947,2020-05-07,PE,Jataúba,1,1,False,17150.0,5.8309
7948,2020-05-07,PE,Jatobá,2,0,False,14796.0,13.517170000000002
7949,2020-05-07,PE,João Alfredo,8,0,False,33822.0,23.65324
7950,2020-05-07,PE,Joaquim Nabuco,2,0,False,16023.0,12.48206
7951,2020-05-07,PE,Jucati,1,0,False,11424.0,8.7535
7952,2020-05-07,PE,Jupi,2,0,False,14836.0,13.480720000000002
